LineId,Date,Time,Level,Component,Content,EventId
611315,81111,75621,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_9159349401040474263 is added to invalidSet of 10.251.66.192:50010,E23
139698,81110,103107,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4205352617388376909 is added to invalidSet of 10.251.111.228:50010,E23
174657,81110,104425,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8006603228460583014 terminating,E11
116786,81110,71850,WARN,dfs.DataNode$DataXceiver,10.251.75.79:50010:Got exception while serving blk_4218924804754859139 to /10.251.71.97:,E4
263678,81110,150534,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.5:50010 is added to blk_-134598735903024096 size 67108864,E26
637912,81111,82351,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3357678025319942242 src: /10.251.30.179:49445 dest: /10.251.30.179:50010,E5
509923,81111,50659,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8695246497067200784 terminating,E11
355562,81110,221006,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-8297342180094712788 terminating,E11
652957,81111,85225,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4102887520820082699 terminating,E11
476860,81111,44323,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3586135667901149741 is added to invalidSet of 10.250.10.176:50010,E23
661502,81111,85925,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1322780838126469055 is added to invalidSet of 10.251.203.246:50010,E23
75448,81110,11140,INFO,dfs.DataNode$PacketResponder,Received block blk_-3431356435355168806 of size 67108864 from /10.251.42.84,E9
591651,81111,72134,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.19:50010 is added to blk_-6598063120095561280 size 67108864,E26
50435,81109,234357,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_73698060632900321 size 67108864,E26
239586,81110,132100,INFO,dfs.DataNode$DataXceiver,10.250.14.143:50010 Served block blk_-5764812000579536029 to /10.251.90.81,E3
214804,81110,120053,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_-3190684887916523869 size 67108864,E26
527169,81111,53937,INFO,dfs.DataNode$PacketResponder,Received block blk_3673113446335176098 of size 67108864 from /10.251.203.166,E9
301258,81110,210510,INFO,dfs.FSDataset,Deleting block blk_-1730255349451143918 file /mnt/hadoop/dfs/data/current/subdir2/blk_-1730255349451143918,E21
479418,81111,44334,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2231745140488402430 is added to invalidSet of 10.251.37.240:50010,E23
681028,81111,92103,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6403863305179927496 src: /10.251.106.50:43328 dest: /10.251.106.50:50010,E5
657872,81111,85912,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7087424304902516246 is added to invalidSet of 10.251.214.175:50010,E23
437810,81111,33605,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.32:50010 is added to blk_456930320152374279 size 3542748,E26
724363,81111,104355,INFO,dfs.DataNode$PacketResponder,Received block blk_175570073292400680 of size 67108864 from /10.251.43.21,E9
551926,81111,62852,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1767098277123023435 terminating,E11
256853,81110,145322,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1284340974138798876 terminating,E11
603131,81111,74254,INFO,dfs.DataNode$PacketResponder,Received block blk_-1143519548676533495 of size 67108864 from /10.251.122.65,E9
34700,81109,215629,WARN,dfs.DataNode$DataXceiver,10.251.106.214:50010:Got exception while serving blk_-5018376415641730701 to /10.250.13.188:,E4
89502,81110,13931,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1564601692019622008 src: /10.251.67.211:51412 dest: /10.251.67.211:50010,E5
622146,81111,75909,INFO,dfs.FSDataset,Deleting block blk_-1981783234218502577 file /mnt/hadoop/dfs/data/current/subdir21/blk_-1981783234218502577,E21
106893,81110,40417,WARN,dfs.DataNode$DataXceiver,10.251.71.146:50010:Got exception while serving blk_970076177502205285 to /10.251.38.197:,E4
484620,81111,44351,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4292709455590222862 is added to invalidSet of 10.251.126.255:50010,E23
489387,81111,44642,INFO,dfs.FSDataset,Deleting block blk_-4889938909896566100 file /mnt/hadoop/dfs/data/current/blk_-4889938909896566100,E21
533520,81111,55212,INFO,dfs.DataNode$DataXceiver,Receiving block blk_818498672529750722 src: /10.250.11.53:48260 dest: /10.250.11.53:50010,E5
438537,81111,33830,INFO,dfs.FSDataset,Deleting block blk_-7396146108535194022 file /mnt/hadoop/dfs/data/current/subdir30/blk_-7396146108535194022,E21
630387,81111,81000,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.68:50010 is added to blk_-4084455084742908334 size 67108864,E26
234200,81110,123843,INFO,dfs.DataNode$PacketResponder,Received block blk_-8386193740545098898 of size 67108864 from /10.251.126.5,E9
193830,81110,111932,INFO,dfs.DataNode$PacketResponder,Received block blk_1161953142592048039 of size 67108864 from /10.251.107.242,E9
433736,81111,32808,INFO,dfs.DataNode$PacketResponder,Received block blk_4892417820320297074 of size 67108864 from /10.251.42.246,E9
499588,81111,44910,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7220662807318785186 src: /10.250.11.100:54764 dest: /10.250.11.100:50010,E5
332791,81110,214920,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.159:50010 is added to blk_5861843099926599236 size 67108864,E26
470610,81111,44257,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7872022109678039318 is added to invalidSet of 10.251.107.227:50010,E23
723486,81111,104212,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5949922288097591311 terminating,E11
460219,81111,42131,INFO,dfs.DataNode$PacketResponder,Received block blk_9099682072137623685 of size 67108864 from /10.251.39.144,E9
310642,81110,210837,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8250135273158463214 terminating,E11
604353,81111,74508,INFO,dfs.DataNode$PacketResponder,Received block blk_-3532896665682335799 of size 3533473 from /10.251.123.195,E9
318408,81110,212229,INFO,dfs.DataNode$PacketResponder,Received block blk_-2072796835339773490 of size 67108864 from /10.251.215.192,E9
733319,81111,110120,INFO,dfs.DataNode$PacketResponder,Received block blk_6747828540736022261 of size 67108864 from /10.251.43.147,E9
711432,81111,101906,INFO,dfs.DataNode$PacketResponder,Received block blk_-216757439349772757 of size 67108864 from /10.251.199.245,E9
737055,81111,110435,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5526371039877482955 is added to invalidSet of 10.251.26.177:50010,E23
254080,81110,144826,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3248944673265945620 src: /10.251.91.159:52807 dest: /10.251.91.159:50010,E5
617542,81111,75743,INFO,dfs.FSDataset,Deleting block blk_-8481257899757266883 file /mnt/hadoop/dfs/data/current/subdir58/blk_-8481257899757266883,E21
26580,81109,212656,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7174212722847044390 terminating,E11
125133,81110,83327,INFO,dfs.DataNode$DataXceiver,10.251.106.37:50010 Served block blk_6933937599774296193 to /10.250.10.144,E3
415822,81111,25401,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2638536281600199823 src: /10.251.67.113:34552 dest: /10.251.67.113:50010,E5
626700,81111,80327,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.33:50010 is added to blk_7843466115754984985 size 67108864,E26
146318,81110,103137,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2512387721777587635 is added to invalidSet of 10.251.122.38:50010,E23
412340,81111,24731,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7274281954031335241 terminating,E11
572784,81111,65422,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8082976959572891019 terminating,E11
703717,81111,100429,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6573017756874662768 src: /10.251.111.80:34884 dest: /10.251.111.80:50010,E5
284027,81110,210120,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6173447512336033734 is added to invalidSet of 10.251.199.19:50010,E23
33557,81109,214725,WARN,dfs.DataNode$DataXceiver,10.251.203.129:50010:Got exception while serving blk_-2064366892727746021 to /10.250.18.114:,E4
158882,81110,103547,INFO,dfs.FSDataset,Deleting block blk_106679964072848812 file /mnt/hadoop/dfs/data/current/subdir7/blk_106679964072848812,E21
437962,81111,33630,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6580964144345146277 terminating,E11
445314,81111,35148,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3445994498676456759 terminating,E11
675917,81111,91145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7294146325615878572 src: /10.250.18.114:57933 dest: /10.250.18.114:50010,E5
393881,81111,23012,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7760199582583482484 is added to invalidSet of 10.251.91.159:50010,E23
114512,81110,70822,WARN,dfs.DataNode$DataXceiver,10.251.214.32:50010:Got exception while serving blk_8452158525550622019 to /10.251.107.196:,E4
22305,81109,211851,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3807307410134342901 terminating,E11
154907,81110,103504,INFO,dfs.FSDataset,Deleting block blk_-3081174448027406193 file /mnt/hadoop/dfs/data/current/subdir49/blk_-3081174448027406193,E21
708010,81111,101243,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.223:50010 is added to blk_6254134434340066835 size 3532054,E26
165165,81110,103655,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000305_0/part-00305. blk_-3134800990340558479,E22
745528,81111,110558,INFO,dfs.FSDataset,Deleting block blk_2058942881835882551 file /mnt/hadoop/dfs/data/current/subdir11/blk_2058942881835882551,E21
100579,81110,20135,INFO,dfs.DataBlockScanner,Verification succeeded for blk_3474170847876533868,E2
546088,81111,61700,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1691597839446567029 terminating,E11
246510,81110,143440,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5780217582570079373 terminating,E11
501247,81111,45144,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3624269482175148128 src: /10.251.105.189:35219 dest: /10.251.105.189:50010,E5
276292,81110,175800,INFO,dfs.DataNode$DataXceiver,10.251.31.242:50010 Served block blk_7168792264343856790 to /10.250.10.100,E3
541725,81111,60826,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_6618331397825377368 size 67108864,E26
57881,81109,235823,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1563709640396632726 src: /10.251.71.97:51092 dest: /10.251.71.97:50010,E5
339392,81110,220146,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5591700461424202967 terminating,E11
573142,81111,65429,INFO,dfs.FSDataset,Deleting block blk_-2317109508667672445 file /mnt/hadoop/dfs/data/current/subdir41/blk_-2317109508667672445,E21
51008,81109,234511,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4010917174522100272 terminating,E11
594876,81111,72721,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.163:50010 is added to blk_-2622032164514524360 size 3541955,E26
233488,81110,123651,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5308002911367169202 src: /10.251.75.143:43985 dest: /10.251.75.143:50010,E5
705351,81111,100735,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_000129_0/part-00129. blk_220614651896781495,E22
26060,81109,212549,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-7978819724604698066 size 67108864,E26
28865,81109,213128,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.179:50010 is added to blk_1577317399283820151 size 67108864,E26
443133,81111,34741,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to blk_-6136596241787434721 size 67108864,E26
224308,81110,121923,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6426198984353515942 terminating,E11
536365,81111,55753,INFO,dfs.DataNode$PacketResponder,Received block blk_-3003156036677138087 of size 67108864 from /10.251.38.197,E9
537726,81111,60023,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7212249307684484100 src: /10.251.214.32:57012 dest: /10.251.214.32:50010,E5
392064,81111,15002,WARN,dfs.DataNode$DataXceiver,10.251.197.226:50010:Got exception while serving blk_-5527547682319574558 to /10.250.15.198:,E4
395630,81111,23020,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4852904251280447068 is added to invalidSet of 10.251.201.204:50010,E23
423905,81111,30943,INFO,dfs.DataNode$PacketResponder,Received block blk_-3740147416732898468 of size 67108864 from /10.250.6.223,E9
130180,81110,103029,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2772989888540224465 is added to invalidSet of 10.251.198.33:50010,E23
413294,81111,24922,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5851283966830200770 src: /10.251.91.159:33129 dest: /10.251.91.159:50010,E5
264131,81110,150620,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-4512884289229870817,E2
205394,81110,114204,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.193:50010 is added to blk_2431324306573622773 size 67108864,E26
53363,81109,234940,INFO,dfs.DataNode$PacketResponder,Received block blk_-4676306347494683665 of size 67108864 from /10.251.106.214,E9
558056,81111,64100,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001977_0/part-01977. blk_8499361502534037977,E22
41303,81109,232349,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-999411094651402845 src: /10.251.74.79:56863 dest: /10.251.74.79:50010,E5
529562,81111,54354,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_219498108913458990 terminating,E11
343872,81110,220644,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6151821613482552821 is added to invalidSet of 10.250.7.146:50010,E23
372848,81110,224232,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.213:50010 is added to blk_7267534547545172046 size 67108864,E26
533820,81111,55242,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2772685840963483095 terminating,E11
374473,81110,224549,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-612089679557108523 terminating,E11
661570,81111,85925,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3356727819881168475 is added to invalidSet of 10.251.107.242:50010,E23
583257,81111,70527,INFO,dfs.DataNode$PacketResponder,Received block blk_7472380541857253837 of size 67108864 from /10.251.194.213,E9
82634,81110,12543,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7288929462647523627 src: /10.251.198.196:35909 dest: /10.251.198.196:50010,E5
172800,81110,104105,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5127320398652147313 src: /10.251.202.181:42706 dest: /10.251.202.181:50010,E5
507721,81111,50309,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4616904036424984924 terminating,E11
632910,81111,81434,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_8942370209556845904 size 67108864,E26
294325,81110,210159,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4035790127932001093 is added to invalidSet of 10.251.122.65:50010,E23
87798,81110,13606,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.242:50010 is added to blk_3757609630768386826 size 67108864,E26
735454,81111,110430,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3771295270330748497 is added to invalidSet of 10.251.203.166:50010,E23
25115,81109,212359,INFO,dfs.DataNode$PacketResponder,Received block blk_-489693965379910423 of size 67108864 from /10.251.199.159,E9
389965,81111,3059,WARN,dfs.DataNode$DataXceiver,10.251.199.86:50010:Got exception while serving blk_8711442995386441847 to /10.251.214.32:,E4
210531,81110,115212,INFO,dfs.DataNode$PacketResponder,Received block blk_712377144616841853 of size 67108864 from /10.251.39.64,E9
103341,81110,20755,INFO,dfs.DataNode$DataXceiver,10.251.127.47:50010 Served block blk_2241616049637034193 to /10.251.127.47,E3
562673,81111,65052,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7964498657075419487 src: /10.251.39.192:53448 dest: /10.251.39.192:50010,E5
198894,81110,112858,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6665783052375685098 terminating,E11
174612,81110,104421,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000293_0/part-00293. blk_7133256404114929005,E22
23262,81109,212034,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.5:50010 is added to blk_2395041193124693892 size 67108864,E26
541504,81111,60759,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000509_0/part-00509. blk_6779539343103790242,E22
178625,81110,105113,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8987471468121475307 terminating,E11
39689,81109,224231,WARN,dfs.DataNode$DataXceiver,10.251.195.33:50010:Got exception while serving blk_6234908845621799556 to /10.251.197.161:,E4
3671,81109,204257,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2587833190181873674 terminating,E11
319489,81110,212428,INFO,dfs.DataNode$PacketResponder,Received block blk_4460373948645532373 of size 67108864 from /10.251.122.65,E9
109441,81110,52823,INFO,dfs.DataNode$DataXceiver,10.251.66.63:50010 Served block blk_130164547589436632 to /10.251.109.236,E3
641450,81111,83034,INFO,dfs.DataNode$PacketResponder,Received block blk_-9091227429316384673 of size 67108864 from /10.251.123.195,E9
201769,81110,113415,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3908011982080605582 terminating,E11
305830,81110,210558,INFO,dfs.FSDataset,Deleting block blk_3185289089632852123 file /mnt/hadoop/dfs/data/current/subdir17/blk_3185289089632852123,E21
453274,81111,40740,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7004667271294921264 terminating,E11
355569,81110,221006,INFO,dfs.FSDataset,Deleting block blk_5017208703852680692 file /mnt/hadoop/dfs/data/current/subdir5/blk_5017208703852680692,E21
501821,81111,45248,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_000096_0/part-00096. blk_583589502055528312,E22
259671,81110,145826,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5459566250725741991 src: /10.251.70.211:58661 dest: /10.251.70.211:50010,E5
534983,81111,55508,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.37:50010 is added to blk_-9045315664715610097 size 67108864,E26
581891,81111,70314,INFO,dfs.DataNode$PacketResponder,Received block blk_-4412141647925948939 of size 67108864 from /10.251.70.37,E9
163108,81110,103631,INFO,dfs.FSDataset,Deleting block blk_2676527533846613738 file /mnt/hadoop/dfs/data/current/subdir5/blk_2676527533846613738,E21
223181,81110,121707,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3876589433137516825 src: /10.251.74.227:49742 dest: /10.251.74.227:50010,E5
213322,81110,115801,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7980203796248051065 src: /10.251.91.159:51716 dest: /10.251.91.159:50010,E5
57005,81109,235643,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_2997957093484267877 size 67108864,E26
622834,81111,75917,INFO,dfs.FSDataset,Deleting block blk_3986816196862944629 file /mnt/hadoop/dfs/data/current/subdir51/blk_3986816196862944629,E21
597999,81111,73324,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001291_0/part-01291. blk_-1124783414365996995,E22
411265,81111,24526,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1104312510480183199 src: /10.251.123.99:34540 dest: /10.251.123.99:50010,E5
93906,81110,14822,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6208264709351004779 src: /10.251.126.5:43227 dest: /10.251.126.5:50010,E5
137332,81110,103058,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3576594458036359576 is added to invalidSet of 10.251.199.159:50010,E23
83074,81110,12632,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7044618347018786014 src: /10.250.7.230:41076 dest: /10.250.7.230:50010,E5
586133,81111,71107,INFO,dfs.DataNode$PacketResponder,Received block blk_-6505879186813754916 of size 67108864 from /10.250.6.214,E9
171918,81110,103947,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4657445067307272489 terminating,E11
449716,81111,40036,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.245:50010 is added to blk_5914390552352833677 size 67108864,E26
663123,81111,85942,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4304075965881715675 src: /10.251.111.37:57581 dest: /10.251.111.37:50010,E5
104785,81110,25527,INFO,dfs.DataNode$DataXceiver,10.251.74.192:50010 Served block blk_-1050145745504601030 to /10.251.75.49,E3
184262,81110,110135,INFO,dfs.DataNode$PacketResponder,Received block blk_-6609528333777337903 of size 67108864 from /10.251.199.19,E9
153376,81110,103437,INFO,dfs.FSDataset,Deleting block blk_-4561657170252141897 file /mnt/hadoop/dfs/data/current/subdir13/blk_-4561657170252141897,E21
132320,81110,103037,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3967935102768360056 is added to invalidSet of 10.251.203.179:50010,E23
642019,81111,83131,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.17.177:50010 is added to blk_2422226368159150711 size 67108864,E26
736052,81111,110432,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4069864703057926015 is added to invalidSet of 10.251.71.16:50010,E23
577900,81111,65551,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6562246675010194499 src: /10.251.42.84:38359 dest: /10.251.42.84:50010,E5
737758,81111,110438,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1509983464177451298 is added to invalidSet of 10.251.203.246:50010,E23
60249,81110,305,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.16:50010 is added to blk_-3952804739112797482 size 67108864,E26
364034,81110,222521,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4474200572023506185 src: /10.251.214.32:36655 dest: /10.251.214.32:50010,E5
523308,81111,53157,INFO,dfs.DataNode$PacketResponder,Received block blk_-1428037834404605490 of size 67108864 from /10.251.90.81,E9
363745,81110,222453,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.214:50010 is added to blk_-6664876707581462331 size 67108864,E26
403867,81111,23248,INFO,dfs.FSDataset,Deleting block blk_2620192219718904823 file /mnt/hadoop/dfs/data/current/subdir20/blk_2620192219718904823,E21
526462,81111,53815,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6817306475103081790 terminating,E11
247313,81110,143608,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.86:50010 is added to blk_-2109336733461525040 size 67108864,E26
190022,81110,111229,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5953132349062574930 terminating,E11
471984,81111,44307,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1864969851284009663 is added to invalidSet of 10.251.111.209:50010,E23
138480,81110,103102,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_524800789618307377 is added to invalidSet of 10.251.109.209:50010,E23
482495,81111,44344,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-34443446595674002 is added to invalidSet of 10.251.105.189:50010,E23
214749,81110,120047,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_396586581104446703 terminating,E11
305315,81110,210553,INFO,dfs.FSDataset,Deleting block blk_5353891960037372245 file /mnt/hadoop/dfs/data/current/subdir63/blk_5353891960037372245,E21
558156,81111,64111,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.115:50010 is added to blk_8102389300296035952 size 67108864,E26
463438,81111,42745,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2109817335710137719 terminating,E11
4769,81109,204507,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1977013704050537033 terminating,E11
390816,81111,10246,WARN,dfs.DataNode$DataXceiver,10.251.195.33:50010:Got exception while serving blk_8668404005551802052 to /10.251.90.239:,E4
513970,81111,51432,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_001084_0/part-01084. blk_-3986998335228976841,E22
122020,81110,81915,INFO,dfs.DataNode$DataXceiver,10.251.122.38:50010 Served block blk_1075526405346454495 to /10.251.43.21,E3
420327,81111,30235,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-775865646802751862 terminating,E11
602649,81111,74159,INFO,dfs.DataNode$PacketResponder,Received block blk_7995044531788525312 of size 67108864 from /10.251.215.70,E9
343546,81110,220643,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5558840745594331721 is added to invalidSet of 10.250.11.85:50010,E23
409341,81111,24137,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-2109456995228846335 terminating,E11
639266,81111,82619,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.191:50010 is added to blk_6850328422723093615 size 67108864,E26
389533,81111,1536,WARN,dfs.DataNode$DataXceiver,10.251.67.211:50010:Got exception while serving blk_-3325421009180849237 to /10.251.106.10:,E4
320527,81110,212614,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5918400879281597962 src: /10.251.106.10:49101 dest: /10.251.106.10:50010,E5
607501,81111,75057,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7561877526102360045 terminating,E11
412009,81111,24650,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_1034668280365206343 size 67108864,E26
400134,81111,23109,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5278732073084523712 src: /10.251.111.130:43959 dest: /10.251.111.130:50010,E5
550233,81111,62523,INFO,dfs.DataNode$PacketResponder,Received block blk_8474244004111355149 of size 67108864 from /10.251.26.177,E9
270807,81110,151939,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_6867003528554585409 size 67108864,E26
